file_path,page_num,D,H,S,L,risk_score,label_ternary
דוגמאות לכתב יד ושאלונים_page_0140.pdf,140,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0141.pdf,141,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0142.pdf,142,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0143.pdf,143,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0144.pdf,144,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0145.pdf,145,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0146.pdf,146,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0147.pdf,147,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0148.pdf,148,1,0,0,2,4,review
דוגמאות לכתב יד ושאלונים_page_0149.pdf,149,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0150.pdf,150,1,2,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0151.pdf,151,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0152.pdf,152,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0153.pdf,153,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0154.pdf,154,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0155.pdf,155,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0156.pdf,156,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0157.pdf,157,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0158.pdf,158,1,0,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0159.pdf,159,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0160.pdf,160,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0161.pdf,161,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0162.pdf,162,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0163.pdf,163,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0164.pdf,164,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0165.pdf,165,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0166.pdf,166,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0167.pdf,167,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0168.pdf,168,1,2,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0169.pdf,169,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0170.pdf,170,1,0,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0171.pdf,171,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0172.pdf,172,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0173.pdf,173,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0174.pdf,174,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0175.pdf,175,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0176.pdf,176,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0177.pdf,177,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0178.pdf,178,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0179.pdf,179,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0180.pdf,180,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0181.pdf,181,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0182.pdf,182,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0183.pdf,183,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0184.pdf,184,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0185.pdf,185,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0186.pdf,186,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0187.pdf,187,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0188.pdf,188,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0189.pdf,189,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0190.pdf,190,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0191.pdf,191,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0192.pdf,192,3,3,2,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0193.pdf,193,0,2,1,2,8,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0194.pdf,194,3,3,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0195.pdf,195,3,3,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0196.pdf,196,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0197.pdf,197,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0198.pdf,198,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0199.pdf,199,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0200.pdf,200,3,1,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0201.pdf,201,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0202.pdf,202,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0203.pdf,203,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0204.pdf,204,1,2,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0205.pdf,205,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0206.pdf,206,1,1,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0207.pdf,207,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0208.pdf,208,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0209.pdf,209,1,2,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0210.pdf,210,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0211.pdf,211,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0212.pdf,212,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0213.pdf,213,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0214.pdf,214,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0215.pdf,215,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0216.pdf,216,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0217.pdf,217,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0218.pdf,218,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0219.pdf,219,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0220.pdf,220,3,1,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0221.pdf,221,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0222.pdf,222,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0223.pdf,223,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0224.pdf,224,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0225.pdf,225,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0226.pdf,226,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0227.pdf,227,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0228.pdf,228,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0229.pdf,229,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0230.pdf,230,1,1,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0231.pdf,231,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0232.pdf,232,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0233.pdf,233,3,0,0,0,0,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0234.pdf,234,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0235.pdf,235,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0236.pdf,236,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0237.pdf,237,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0238.pdf,238,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0239.pdf,239,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0240.pdf,240,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0241.pdf,241,1,3,0,0,5,review
דוגמאות לכתב יד ושאלונים_page_0242.pdf,242,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0243.pdf,243,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0244.pdf,244,2,3,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0245.pdf,245,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0246.pdf,246,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0247.pdf,247,1,2,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0248.pdf,248,1,3,2,2,9,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0249.pdf,249,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0250.pdf,250,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0251.pdf,251,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0252.pdf,252,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0253.pdf,253,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0254.pdf,254,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0255.pdf,255,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0256.pdf,256,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0257.pdf,257,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0258.pdf,258,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0259.pdf,259,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0260.pdf,260,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0261.pdf,261,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0262.pdf,262,2,3,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0263.pdf,263,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0264.pdf,264,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0265.pdf,265,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0266.pdf,266,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0267.pdf,267,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0268.pdf,268,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0269.pdf,269,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0270.pdf,270,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0271.pdf,271,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0272.pdf,272,3,1,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0273.pdf,273,3,0,0,0,0,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0274.pdf,274,1,3,2,2,9,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0275.pdf,275,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0276.pdf,276,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0277.pdf,277,3,1,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0278.pdf,278,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0279.pdf,279,3,1,2,1,4,review
דוגמאות לכתב יד ושאלונים_page_0280.pdf,280,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0281.pdf,281,1,2,2,2,8,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0282.pdf,282,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0283.pdf,283,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0284.pdf,284,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0285.pdf,285,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0286.pdf,286,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0287.pdf,287,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0288.pdf,288,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0289.pdf,289,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0290.pdf,290,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0291.pdf,291,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0292.pdf,292,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0293.pdf,293,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0294.pdf,294,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0295.pdf,295,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0296.pdf,296,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0297.pdf,297,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0298.pdf,298,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0299.pdf,299,1,2,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0300.pdf,300,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0301.pdf,301,1,2,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0302.pdf,302,1,2,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0303.pdf,303,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0304.pdf,304,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0305.pdf,305,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0306.pdf,306,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0307.pdf,307,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0308.pdf,308,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0309.pdf,309,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0310.pdf,310,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0311.pdf,311,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0312.pdf,312,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0313.pdf,313,1,0,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0314.pdf,314,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0315.pdf,315,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0316.pdf,316,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0317.pdf,317,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0318.pdf,318,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0319.pdf,319,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0320.pdf,320,1,2,0,1,5,review
דוגמאות לכתב יד ושאלונים_page_0321.pdf,321,1,2,2,2,8,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0322.pdf,322,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0323.pdf,323,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0324.pdf,324,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0325.pdf,325,1,2,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0326.pdf,326,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0327.pdf,327,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0328.pdf,328,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0329.pdf,329,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0330.pdf,330,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0331.pdf,331,2,3,1,1,6,review
דוגמאות לכתב יד ושאלונים_page_0332.pdf,332,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0333.pdf,333,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0334.pdf,334,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0335.pdf,335,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0336.pdf,336,3,0,1,2,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0337.pdf,337,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0338.pdf,338,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0339.pdf,339,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0340.pdf,340,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0341.pdf,341,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0342.pdf,342,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0343.pdf,343,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0344.pdf,344,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0345.pdf,345,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0346.pdf,346,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0347.pdf,347,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0348.pdf,348,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0349.pdf,349,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0350.pdf,350,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0351.pdf,351,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0352.pdf,352,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0353.pdf,353,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0354.pdf,354,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0355.pdf,355,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0356.pdf,356,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0357.pdf,357,1,3,1,2,8,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0358.pdf,358,3,1,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0359.pdf,359,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0360.pdf,360,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0361.pdf,361,2,2,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0362.pdf,362,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0363.pdf,363,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0364.pdf,364,3,2,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0365.pdf,365,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0366.pdf,366,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0367.pdf,367,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0368.pdf,368,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0369.pdf,369,2,1,0,0,2,safe_for_extraction
יוכבד_מזרחי_74-80_page_001.pdf,1,2,1,1,1,4,review
יוכבד_מזרחי_74-80_page_002.pdf,2,2,0,1,1,3,safe_for_extraction
יוכבד_מזרחי_74-80_page_003.pdf,3,2,0,1,1,3,safe_for_extraction
יוכבד_מזרחי_74-80_page_004.pdf,4,3,0,0,1,1,safe_for_extraction
יוכבד_מזרחי_74-80_page_005.pdf,5,3,0,0,0,0,safe_for_extraction
יוכבד_מזרחי_74-80_page_006.pdf,6,3,0,1,1,2,safe_for_extraction
יוכבד_מזרחי_74-80_page_007.pdf,7,2,0,1,1,3,safe_for_extraction
יוכבד_מזרחי_page_0001.pdf,1,3,2,2,2,6,review
יוכבד_מזרחי_page_0002.pdf,2,3,1,1,2,4,review
יוכבד_מזרחי_page_0003.pdf,3,3,1,1,1,3,safe_for_extraction
יוכבד_מזרחי_page_0004.pdf,4,3,1,1,2,4,review
יוכבד_מזרחי_page_0005.pdf,5,2,1,1,2,5,review
לין_אפרת_מרים1_page_0001.pdf,1,2,1,1,1,4,review
לין_אפרת_מרים1_page_0002.pdf,2,2,2,1,2,6,review
לין_אפרת_מרים1_page_0003.pdf,3,2,1,1,2,5,review
לין_אפרת_מרים1_page_0004.pdf,4,2,0,0,0,1,safe_for_extraction
לין_אפרת_מרים1_page_0005.pdf,5,3,0,0,1,1,safe_for_extraction
לין_אפרת_מרים1_page_0006.pdf,6,2,0,1,1,3,safe_for_extraction
לין_אפרת_מרים1_page_0007.pdf,7,3,1,1,1,3,safe_for_extraction
לין_אפרת_מרים1_page_0008.pdf,8,2,0,1,1,3,safe_for_extraction
לין_אפרת_מרים1_page_0009.pdf,9,3,0,0,0,0,safe_for_extraction
לין_אפרת_מרים1_page_0010.pdf,10,3,0,0,0,0,safe_for_extraction
לין_אפרת_מרים1_page_0011.pdf,11,1,1,0,1,4,review
לין_אפרת_מרים1_page_0012.pdf,12,2,1,1,1,4,review
לין_אפרת_מרים_page_0001.pdf,1,3,0,1,1,2,safe_for_extraction
לין_אפרת_מרים_page_0002.pdf,2,2,2,1,1,5,review
לין_אפרת_מרים_page_0003.pdf,3,2,1,1,1,4,review
לין_אפרת_מרים_page_0004.pdf,4,2,0,0,1,2,safe_for_extraction
לין_אפרת_מרים_page_0005.pdf,5,2,0,0,1,2,safe_for_extraction
לין_אפרת_מרים_page_0006.pdf,6,2,0,0,0,1,safe_for_extraction
לין_אפרת_מרים_page_0007.pdf,7,3,0,0,0,0,safe_for_extraction
לין_אפרת_מרים_page_0008.pdf,8,2,1,1,1,4,review
לין_אפרת_מרים_page_0009.pdf,9,3,0,0,1,1,safe_for_extraction
לין_אפרת_מרים_page_0010.pdf,10,2,0,0,1,2,safe_for_extraction
לין_אפרת_מרים_page_0011.pdf,11,2,0,0,1,2,safe_for_extraction
לין_אפרת_מרים_page_0012.pdf,12,2,1,1,2,5,review
סדי_חיים_20260222_114748_page_0001.pdf,1,2,1,1,2,5,review
סדי_חיים_20260222_114748_page_0002.pdf,2,2,2,1,2,6,review
סדי_חיים_20260222_114748_page_0003.pdf,3,2,2,1,2,6,review
סדי_חיים_20260222_114748_page_0004.pdf,4,2,2,1,2,6,review
סדי_חיים_20260222_114748_page_0005.pdf,5,2,2,1,1,5,review
סדי_חיים_20260222_114748_page_0006.pdf,6,2,1,1,2,5,review
סדי_חיים_20260222_114748_page_0007.pdf,7,3,2,1,1,4,review
סדי_חיים_20260222_114748_page_0008.pdf,8,2,0,1,2,4,review
סדי_חיים_20260222_114748_page_0009.pdf,9,3,2,1,2,5,review
פונט מוזר מלל 2_removed_page_001.pdf,1,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_002.pdf,2,3,1,1,2,4,review
פונט מוזר מלל 2_removed_page_003.pdf,3,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_004.pdf,4,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_005.pdf,5,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_006.pdf,6,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_007.pdf,7,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_008.pdf,8,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_009.pdf,9,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_010.pdf,10,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_011.pdf,11,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_012.pdf,12,3,1,1,2,4,review
פונט מוזר מלל 2_removed_page_013.pdf,13,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_014.pdf,14,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_015.pdf,15,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_016.pdf,16,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_017.pdf,17,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_018.pdf,18,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_019.pdf,19,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_020.pdf,20,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_021.pdf,21,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_022.pdf,22,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_023.pdf,23,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_024.pdf,24,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_025.pdf,25,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_026.pdf,26,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_027.pdf,27,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_028.pdf,28,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_029.pdf,29,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_030.pdf,30,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_031.pdf,31,3,2,1,2,5,review
פונט מוזר מלל 2_removed_page_032.pdf,32,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_033.pdf,33,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_034.pdf,34,3,2,1,2,5,review
פונט מוזר מלל 2_removed_page_035.pdf,35,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_036.pdf,36,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_037.pdf,37,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_038.pdf,38,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_039.pdf,39,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_040.pdf,40,2,1,1,2,5,review
